id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons
E000322,1,P000233,infra_intacte,28.6553685466859,aerien,5,habitation,infra_intacte,1
E000322,1,P000380,infra_intacte,76.3403379530432,aerien,5,habitation,infra_intacte,1
E000322,1,P000252,infra_intacte,49.6114910888746,aerien,5,habitation,infra_intacte,1
E000322,1,P000252,infra_intacte,49.6114910888746,aerien,5,habitation,infra_intacte,1
E000322,1,P000380,infra_intacte,76.3403379530432,aerien,5,habitation,infra_intacte,1
E000322,1,P006712,a_remplacer,12.5562775429942,fourreau,5,habitation,a_remplacer,1
E000322,1,P003802,a_remplacer,12.5012019609488,aerien,5,habitation,a_remplacer,1
E000322,1,P007602,a_remplacer,11.2388526888587,aerien,5,habitation,a_remplacer,1
E000323,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000323,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1
E000323,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1
E000323,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1
E000323,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1
E000323,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1
E000323,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1
E000323,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000323,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000323,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000323,1,P000134,infra_intacte,40.9571235180004,aerien,5,habitation,infra_intacte,1
E000323,1,P000372,infra_intacte,10.0428530406049,fourreau,5,habitation,infra_intacte,1
E000323,1,P000296,infra_intacte,35.8088121033423,aerien,5,habitation,infra_intacte,1
E000323,1,P000084,infra_intacte,46.9894666159789,aerien,5,habitation,infra_intacte,1
E000323,1,P000142,infra_intacte,21.0165634890727,fourreau,5,habitation,infra_intacte,1
E000323,1,P000233,infra_intacte,28.6553685466859,aerien,5,habitation,infra_intacte,1
E000323,1,P000380,infra_intacte,76.3403379530432,aerien,5,habitation,infra_intacte,1
E000323,1,P000355,infra_intacte,34.5445923722658,fourreau,5,habitation,infra_intacte,1
E000323,1,P000339,infra_intacte,29.14816150121,aerien,5,habitation,infra_intacte,1
E000323,1,P000396,infra_intacte,27.7714431750477,semi-aerien,5,habitation,infra_intacte,1
E000323,1,P000214,infra_intacte,12.6921295111897,aerien,5,habitation,infra_intacte,1
E000323,1,P000270,infra_intacte,20.3842906070974,aerien,5,habitation,infra_intacte,1
E000323,1,P007178,infra_intacte,4.60767044533429,aerien,5,habitation,infra_intacte,1
E000324,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000324,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1
E000324,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1
E000324,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1
E000324,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1
E000324,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1
E000324,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1
E000324,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1
E000324,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1
E000324,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1
E000324,1,P000134,infra_intacte,40.9571235180004,aerien,8,habitation,infra_intacte,1
E000324,1,P000372,infra_intacte,10.0428530406049,fourreau,8,habitation,infra_intacte,1
E000324,1,P000296,infra_intacte,35.8088121033423,aerien,8,habitation,infra_intacte,1
E000324,1,P000084,infra_intacte,46.9894666159789,aerien,8,habitation,infra_intacte,1
E000324,1,P000142,infra_intacte,21.0165634890727,fourreau,8,habitation,infra_intacte,1
E000324,1,P000233,infra_intacte,28.6553685466859,aerien,8,habitation,infra_intacte,1
E000324,1,P000380,infra_intacte,76.3403379530432,aerien,8,habitation,infra_intacte,1
E000324,1,P000355,infra_intacte,34.5445923722658,fourreau,8,habitation,infra_intacte,1
E000324,1,P000339,infra_intacte,29.14816150121,aerien,8,habitation,infra_intacte,1
E000324,1,P000396,infra_intacte,27.7714431750477,semi-aerien,8,habitation,infra_intacte,1
E000324,1,P000396,infra_intacte,27.7714431750477,semi-aerien,8,habitation,infra_intacte,1
E000324,1,P000339,infra_intacte,29.14816150121,aerien,8,habitation,infra_intacte,1
E000324,1,P007332,infra_intacte,17.1964145243466,aerien,8,habitation,infra_intacte,1
E000325,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000325,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000325,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000325,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000325,1,P000290,infra_intacte,8.47672659966467,aerien,3,habitation,infra_intacte,1
E000325,1,P000163,infra_intacte,75.17605370515,fourreau,3,habitation,infra_intacte,1
E000325,1,P000046,infra_intacte,8.30452519736441,aerien,3,habitation,infra_intacte,1
E000325,1,P000279,infra_intacte,50.202138820988,aerien,3,habitation,infra_intacte,1
E000325,1,P000317,infra_intacte,54.690025622208,aerien,3,habitation,infra_intacte,1
E000325,1,P000292,infra_intacte,7.44523988901172,aerien,3,habitation,infra_intacte,1
E000325,1,P000134,infra_intacte,40.9571235180004,aerien,3,habitation,infra_intacte,1
E000325,1,P000372,infra_intacte,10.0428530406049,fourreau,3,habitation,infra_intacte,1
E000325,1,P000296,infra_intacte,35.8088121033423,aerien,3,habitation,infra_intacte,1
E000325,1,P000084,infra_intacte,46.9894666159789,aerien,3,habitation,infra_intacte,1
E000325,1,P000153,infra_intacte,33.5025646205852,aerien,3,habitation,infra_intacte,1
E000325,1,P000253,infra_intacte,27.8436510311112,aerien,3,habitation,infra_intacte,1
E000325,1,P000266,infra_intacte,20.5459563449661,aerien,3,habitation,infra_intacte,1
E000325,1,P006709,a_remplacer,13.4212136147779,aerien,3,habitation,a_remplacer,1
E000325,1,P008025,a_remplacer,10.7673305164675,aerien,3,habitation,a_remplacer,1
E000325,1,P003849,a_remplacer,4.45174541295179,fourreau,3,habitation,a_remplacer,1
E000325,1,P008029,a_remplacer,32.2334229767792,semi-aerien,3,habitation,a_remplacer,1
E000325,1,P003934,a_remplacer,6.60463481490573,aerien,3,habitation,a_remplacer,1
E000325,1,P007552,a_remplacer,8.33224937288682,fourreau,3,habitation,a_remplacer,1
E000326,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000326,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000326,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000326,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000326,1,P000290,infra_intacte,8.47672659966467,aerien,3,habitation,infra_intacte,1
E000326,1,P000163,infra_intacte,75.17605370515,fourreau,3,habitation,infra_intacte,1
E000326,1,P000046,infra_intacte,8.30452519736441,aerien,3,habitation,infra_intacte,1
E000326,1,P000279,infra_intacte,50.202138820988,aerien,3,habitation,infra_intacte,1
E000326,1,P000317,infra_intacte,54.690025622208,aerien,3,habitation,infra_intacte,1
E000326,1,P000292,infra_intacte,7.44523988901172,aerien,3,habitation,infra_intacte,1
E000326,1,P000134,infra_intacte,40.9571235180004,aerien,3,habitation,infra_intacte,1
E000326,1,P000372,infra_intacte,10.0428530406049,fourreau,3,habitation,infra_intacte,1
E000326,1,P000296,infra_intacte,35.8088121033423,aerien,3,habitation,infra_intacte,1
E000326,1,P000084,infra_intacte,46.9894666159789,aerien,3,habitation,infra_intacte,1
E000326,1,P000153,infra_intacte,33.5025646205852,aerien,3,habitation,infra_intacte,1
E000326,1,P000253,infra_intacte,27.8436510311112,aerien,3,habitation,infra_intacte,1
E000326,1,P000266,infra_intacte,20.5459563449661,aerien,3,habitation,infra_intacte,1
E000326,1,P006709,a_remplacer,13.4212136147779,aerien,3,habitation,a_remplacer,1
E000326,1,P008025,a_remplacer,10.7673305164675,aerien,3,habitation,a_remplacer,1
E000326,1,P003849,a_remplacer,4.45174541295179,fourreau,3,habitation,a_remplacer,1
E000326,1,P008029,a_remplacer,32.2334229767792,semi-aerien,3,habitation,a_remplacer,1
E000326,1,P008030,a_remplacer,10.1313417193291,semi-aerien,3,habitation,a_remplacer,1
E000326,1,P007715,a_remplacer,11.9577038177932,semi-aerien,3,habitation,a_remplacer,1
E000327,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000327,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000327,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000327,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000327,1,P000395,infra_intacte,61.6365018431784,fourreau,3,habitation,infra_intacte,1
E000327,1,P000381,infra_intacte,55.0605613618661,aerien,3,habitation,infra_intacte,1
E000327,1,P000265,infra_intacte,56.7650579166742,fourreau,3,habitation,infra_intacte,1
E000327,1,P005100,a_remplacer,6.25975675306654,aerien,3,habitation,a_remplacer,1
E000327,1,P000732,a_remplacer,10.7871386086093,aerien,3,habitation,a_remplacer,1
E000327,1,P008001,a_remplacer,9.80181343246892,aerien,3,habitation,a_remplacer,1
E000327,1,P000719,a_remplacer,10.698159350814,aerien,3,habitation,a_remplacer,1
E000327,1,P008003,a_remplacer,16.9947899061457,aerien,3,habitation,a_remplacer,1
E000327,1,P008004,a_remplacer,4.2679056836056,fourreau,3,habitation,a_remplacer,1
E000327,1,P000494,a_remplacer,4.84007013228732,aerien,3,habitation,a_remplacer,1
E000327,1,P008010,a_remplacer,7.57564714734482,fourreau,3,habitation,a_remplacer,1
E000327,1,P008012,a_remplacer,2.80432575486411,aerien,3,habitation,a_remplacer,1
E000327,1,P008013,a_remplacer,8.28759638847956,fourreau,3,habitation,a_remplacer,1
E000327,1,P000476,a_remplacer,4.08484495788828,fourreau,3,habitation,a_remplacer,1
E000327,1,P008016,a_remplacer,8.04338585809972,fourreau,3,habitation,a_remplacer,1
E000327,1,P000470,a_remplacer,2.57224945914596,aerien,3,habitation,a_remplacer,1
E000327,1,P008019,a_remplacer,4.16591671935325,semi-aerien,3,habitation,a_remplacer,1
E000327,1,P000633,a_remplacer,5.1921602413572,aerien,3,habitation,a_remplacer,1
E000327,1,P007677,a_remplacer,3.55803562516816,fourreau,3,habitation,a_remplacer,1
E000328,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1
E000328,1,P007982,infra_intacte,49.956115228201,fourreau,2,habitation,infra_intacte,1
E000328,1,P000181,infra_intacte,6.18934271279126,aerien,2,habitation,infra_intacte,1
E000328,1,P000394,infra_intacte,37.5183055134459,fourreau,2,habitation,infra_intacte,1
E000328,1,P000290,infra_intacte,8.47672659966467,aerien,2,habitation,infra_intacte,1
E000328,1,P000163,infra_intacte,75.17605370515,fourreau,2,habitation,infra_intacte,1
E000328,1,P000046,infra_intacte,8.30452519736441,aerien,2,habitation,infra_intacte,1
E000328,1,P000279,infra_intacte,50.202138820988,aerien,2,habitation,infra_intacte,1
E000328,1,P000317,infra_intacte,54.690025622208,aerien,2,habitation,infra_intacte,1
E000328,1,P000292,infra_intacte,7.44523988901172,aerien,2,habitation,infra_intacte,1
E000328,1,P000134,infra_intacte,40.9571235180004,aerien,2,habitation,infra_intacte,1
E000328,1,P000372,infra_intacte,10.0428530406049,fourreau,2,habitation,infra_intacte,1
E000328,1,P000296,infra_intacte,35.8088121033423,aerien,2,habitation,infra_intacte,1
E000328,1,P000084,infra_intacte,46.9894666159789,aerien,2,habitation,infra_intacte,1
E000328,1,P000142,infra_intacte,21.0165634890727,fourreau,2,habitation,infra_intacte,1
E000328,1,P000233,infra_intacte,28.6553685466859,aerien,2,habitation,infra_intacte,1
E000328,1,P000380,infra_intacte,76.3403379530432,aerien,2,habitation,infra_intacte,1
E000328,1,P000252,infra_intacte,49.6114910888746,aerien,2,habitation,infra_intacte,1
E000328,1,P000335,infra_intacte,27.8897801778507,aerien,2,habitation,infra_intacte,1
E000328,1,P000211,infra_intacte,7.71218269306795,fourreau,2,habitation,infra_intacte,1
E000328,1,P000226,infra_intacte,49.1121307374546,fourreau,2,habitation,infra_intacte,1
E000328,1,P000023,infra_intacte,11.3389709904536,fourreau,2,habitation,infra_intacte,1
E000328,1,P000310,infra_intacte,13.6382825450034,aerien,2,habitation,infra_intacte,1
E000328,1,P007147,infra_intacte,6.24302671256586,aerien,2,habitation,infra_intacte,1
E000329,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000329,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000329,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000329,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000329,1,P000290,infra_intacte,8.47672659966467,aerien,1,habitation,infra_intacte,1
E000329,1,P000163,infra_intacte,75.17605370515,fourreau,1,habitation,infra_intacte,1
E000329,1,P000046,infra_intacte,8.30452519736441,aerien,1,habitation,infra_intacte,1
E000329,1,P000279,infra_intacte,50.202138820988,aerien,1,habitation,infra_intacte,1
E000329,1,P000317,infra_intacte,54.690025622208,aerien,1,habitation,infra_intacte,1
E000329,1,P000292,infra_intacte,7.44523988901172,aerien,1,habitation,infra_intacte,1
E000329,1,P000134,infra_intacte,40.9571235180004,aerien,1,habitation,infra_intacte,1
E000329,1,P000372,infra_intacte,10.0428530406049,fourreau,1,habitation,infra_intacte,1
E000329,1,P000296,infra_intacte,35.8088121033423,aerien,1,habitation,infra_intacte,1
E000329,1,P000084,infra_intacte,46.9894666159789,aerien,1,habitation,infra_intacte,1
E000329,1,P000142,infra_intacte,21.0165634890727,fourreau,1,habitation,infra_intacte,1
E000329,1,P000233,infra_intacte,28.6553685466859,aerien,1,habitation,infra_intacte,1
E000329,1,P000380,infra_intacte,76.3403379530432,aerien,1,habitation,infra_intacte,1
E000329,1,P000252,infra_intacte,49.6114910888746,aerien,1,habitation,infra_intacte,1
E000329,1,P000335,infra_intacte,27.8897801778507,aerien,1,habitation,infra_intacte,1
E000329,1,P000211,infra_intacte,7.71218269306795,fourreau,1,habitation,infra_intacte,1
E000329,1,P000226,infra_intacte,49.1121307374546,fourreau,1,habitation,infra_intacte,1
E000329,1,P000023,infra_intacte,11.3389709904536,fourreau,1,habitation,infra_intacte,1
E000329,1,P000310,infra_intacte,13.6382825450034,aerien,1,habitation,infra_intacte,1
E000329,1,P007405,infra_intacte,7.77570158552445,fourreau,1,habitation,infra_intacte,1
E000330,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000330,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1
E000330,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1
E000330,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1
E000330,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1
E000330,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1
E000330,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1
E000330,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1
E000330,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1
E000330,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1
E000330,1,P000134,infra_intacte,40.9571235180004,aerien,5,habitation,infra_intacte,1
E000330,1,P000372,infra_intacte,10.0428530406049,fourreau,5,habitation,infra_intacte,1
E000330,1,P000296,infra_intacte,35.8088121033423,aerien,5,habitation,infra_intacte,1
E000330,1,P000084,infra_intacte,46.9894666159789,aerien,5,habitation,infra_intacte,1
E000330,1,P000142,infra_intacte,21.0165634890727,fourreau,5,habitation,infra_intacte,1
E000330,1,P000233,infra_intacte,28.6553685466859,aerien,5,habitation,infra_intacte,1
E000330,1,P000380,infra_intacte,76.3403379530432,aerien,5,habitation,infra_intacte,1
E000330,1,P000252,infra_intacte,49.6114910888746,aerien,5,habitation,infra_intacte,1
E000330,1,P000335,infra_intacte,27.8897801778507,aerien,5,habitation,infra_intacte,1
E000330,1,P000211,infra_intacte,7.71218269306795,fourreau,5,habitation,infra_intacte,1
E000330,1,P000226,infra_intacte,49.1121307374546,fourreau,5,habitation,infra_intacte,1
E000330,1,P000023,infra_intacte,11.3389709904536,fourreau,5,habitation,infra_intacte,1
E000330,1,P000310,infra_intacte,13.6382825450034,aerien,5,habitation,infra_intacte,1
E000330,1,P007306,infra_intacte,12.2901525760898,aerien,5,habitation,infra_intacte,1
E000331,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000331,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000331,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000331,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000331,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1
E000331,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1
E000331,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1
E000331,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1
E000331,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1
E000331,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1
E000331,1,P000134,infra_intacte,40.9571235180004,aerien,4,habitation,infra_intacte,1
E000331,1,P000372,infra_intacte,10.0428530406049,fourreau,4,habitation,infra_intacte,1
E000331,1,P000296,infra_intacte,35.8088121033423,aerien,4,habitation,infra_intacte,1
E000331,1,P000084,infra_intacte,46.9894666159789,aerien,4,habitation,infra_intacte,1
E000331,1,P000142,infra_intacte,21.0165634890727,fourreau,4,habitation,infra_intacte,1
E000331,1,P000233,infra_intacte,28.6553685466859,aerien,4,habitation,infra_intacte,1
E000331,1,P000380,infra_intacte,76.3403379530432,aerien,4,habitation,infra_intacte,1
E000331,1,P000252,infra_intacte,49.6114910888746,aerien,4,habitation,infra_intacte,1
E000331,1,P000335,infra_intacte,27.8897801778507,aerien,4,habitation,infra_intacte,1
